x,y
127.0926,37.58016
127.1009,37.5801
127.1002,37.57414
127.0843,37.58283
127.0932,37.57076
127.1035,37.58627
127.0972,37.58267
127.0856,37.5886
127.0987,37.57452
127.0841,37.58113
127.1038,37.5881
127.0935,37.57808
127.0763,37.59028
127.077,37.58754
127.0773,37.57473
127.0995,37.57847
127.0861,37.59219
127.0854,37.57925
127.0901,37.58964
127.0802,37.57967
127.0885,37.59092
127.0848,37.58621
127.092,37.57341
127.0957,37.5891
127.0976,37.5775
127.1005,37.57963
127.0972,37.59006
127.0985,37.58227
127.0967,37.57893
127.073,37.58873
127.078,37.57623
127.1009,37.57817
127.0906,37.57803
127.0821,37.59001
127.0799,37.58483
127.0901,37.58892
127.0886,37.57863
127.0776,37.57909
127.0874,37.58283
127.0915,37.58844
127.0837,37.5841
127.0864,37.57658
127.0928,37.57973
127.0844,37.57932
127.0822,37.58922
127.0807,37.58465
127.089,37.58928
127.0744,37.59025
127.0771,37.59245
127.0898,37.58829
127.0983,37.57513
127.0798,37.57895
127.0793,37.59051
127.0959,37.57533
127.0922,37.59366
127.0895,37.59222
127.0771,37.57536
127.0774,37.58329
127.0989,37.57939
127.0833,37.57704
127.0988,37.58243
127.0979,37.57509
127.0882,37.58088
127.1026,37.57946
127.0896,37.57401
127.0897,37.58821
127.0802,37.57334
127.0836,37.57279
127.093,37.57533
127.0984,37.57568
127.0973,37.57808
127.1049,37.5864
127.0842,37.58151
127.1079,37.58497
127.0932,37.58741
127.0847,37.58478
127.1094,37.5865
127.0932,37.5886
127.0913,37.59126
127.1026,37.58764
127.0731,37.58932
127.0736,37.58839
127.0788,37.57431
127.0716,37.58912
127.0855,37.59173
127.0912,37.5851
127.0953,37.58814
127.0863,37.5797
127.0923,37.58289
127.0826,37.59141
127.1022,37.58518
127.1033,37.58849
127.0859,37.57686
127.0862,37.57805
127.0912,37.57172
127.1089,37.58392
127.0793,37.57766
127.0971,37.57632
127.0766,37.58833
127.0968,37.57938
127.0966,37.58673
127.1066,37.58535
127.0865,37.58899
127.0948,37.57219
127.0925,37.59246
127.0778,37.58873
127.0979,37.58488
127.0858,37.59174
127.0914,37.57587
127.0726,37.59048
127.1003,37.58274
127.0797,37.59088
127.0984,37.58979
127.0775,37.58284
127.0877,37.59036
127.0868,37.57798
127.0859,37.58258
126.7839,37.5705
126.786,37.56064
126.8076,37.55333
126.805,37.55102
126.8122,37.56375
126.805,37.55378
126.8158,37.56183
126.8167,37.55298
126.8102,37.55322
126.8101,37.55795
126.8074,37.55029
126.8157,37.55643
126.8114,37.55647
126.815,37.56112
126.8073,37.56121
126.8069,37.55799
126.8004,37.56052
126.8116,37.54727
126.805,37.5584
126.8125,37.556
126.8105,37.56184
126.8051,37.55727
126.8074,37.55013
126.8192,37.5616
126.8037,37.54759
126.8098,37.55892
126.8007,37.55938
126.8016,37.559
126.804,37.55371
126.8096,37.55148
126.8124,37.54977
126.808,37.55658
126.8065,37.55435
126.8213,37.55627
126.8128,37.55883
126.8155,37.55429
126.8068,37.55533
126.8072,37.54778
126.811,37.56272
126.8038,37.556
126.8133,37.5604
126.8018,37.56073
126.8124,37.55367
126.806,37.55622
126.811,37.549
126.8138,37.5564
126.8215,37.56008
126.8078,37.55658
126.8134,37.54913
126.8128,37.54418
127.0043,37.57237
127.0027,37.57269
127.0023,37.57351
127.002,37.57409
127.0027,37.57348
127.0029,37.57461
127.0036,37.57233
127.0012,37.57424
126.9891,37.57467
126.9888,37.57413
126.9894,37.57522
126.99,37.57468
126.9904,37.57542
126.9907,37.57362
126.9899,37.57494
126.9903,37.57463
126.9857,37.57907
126.9851,37.57958
126.9859,37.57868
126.8231,37.57159
126.8326,37.57347
126.8233,37.56518
126.8289,37.56946
126.8359,37.57198
126.8287,37.57995
126.8273,37.58109
126.837,37.57574
126.8226,37.56404
126.832,37.57277
126.8357,37.57629
126.8249,37.57567
126.8216,37.56525
126.8348,37.57865
126.824,37.57084
126.8319,37.57196
126.8292,37.56842
126.8307,37.57514
126.8294,37.57826
126.834,37.5828
126.8413,37.5782
126.8243,37.57765
126.8281,37.58299
126.8242,37.57037
126.8362,37.5719
126.837,37.57356
126.826,37.56511
126.8277,37.57484
126.8374,37.57697
126.8329,37.56843
126.8303,37.57957
126.8372,37.57549
126.823,37.57608
126.8301,37.57466
126.8285,37.57981
126.8293,37.57139
126.8388,37.58121
126.8226,37.57612
126.8303,37.58157
126.8368,37.57092
126.8231,37.57787
126.8251,37.56774
126.8251,37.56888
126.8292,37.58313
126.836,37.58108
126.8227,37.57737
126.8259,37.57288
126.8415,37.57946
126.827,37.57553
126.8221,37.57348
126.8298,37.58311
126.9405,37.54062
126.9403,37.53803
126.9402,37.53843
126.7686,37.55283
126.7739,37.55493
126.7821,37.54818
126.7894,37.54566
126.7847,37.55619
126.778,37.55402
126.7703,37.55573
126.7954,37.55818
127.0868,37.63849
127.1073,37.63549
127.0808,37.62547
127.0928,37.62883
127.1065,37.63527
127.0711,37.62924
127.0766,37.6279
127.1045,37.64425
127.0844,37.62508
127.0796,37.62688
127.0948,37.62328
127.089,37.63768
127.0701,37.62966
127.0668,37.63055
127.0827,37.63788
127.0969,37.6249
127.0939,37.63879
127.0925,37.62953
127.0993,37.62686
127.1114,37.63633
127.076,37.62043
127.0657,37.62806
127.0798,37.62204
127.0881,37.62848
127.1026,37.63294
127.0895,37.62051
127.0945,37.62948
127.0759,37.62454
127.1057,37.63597
127.084,37.63806
127.0837,37.62182
127.096,37.63288
127.0834,37.63219
127.0946,37.62328
127.0779,37.62796
127.0941,37.63899
127.0966,37.6253
127.1031,37.62088
127.0885,37.63729
127.0932,37.62379
127.0874,37.63659
127.0841,37.63374
127.0905,37.63994
127.0686,37.62946
127.0989,37.63774
127.0696,37.62555
127.0943,37.6239
127.0954,37.62841
127.0864,37.63076
127.1015,37.63535
127.0993,37.62447
127.0757,37.62415
127.1035,37.63079
127.0944,37.62507
127.0751,37.62284
127.0663,37.63097
127.1037,37.62087
127.081,37.6244
127.1003,37.63507
127.1011,37.62795
127.087,37.62666
127.1051,37.62754
127.0728,37.62261
127.0707,37.61872
127.0878,37.63788
127.0954,37.6418
127.1013,37.63427
127.0953,37.63127
127.0999,37.64086
127.0884,37.63186
127.1039,37.64467
127.0889,37.63835
127.0967,37.62174
127.068,37.62877
127.0767,37.62149
127.0932,37.62038
127.1058,37.64375
127.0798,37.63021
127.0932,37.6214
127.1056,37.63185
127.0932,37.63649
127.0876,37.63038
127.0864,37.63815
127.0944,37.63921
127.0943,37.62072
127.0898,37.62331
127.1049,37.63982
127.091,37.62479
127.0995,37.63689
127.1015,37.62982
127.0955,37.62554
127.1081,37.63487
127.09,37.6281
127.1035,37.62278
127.078,37.62108
127.1108,37.63515
127.1043,37.64113
127.1014,37.6447
127.0872,37.63763
127.0855,37.63685
127.0929,37.63127
127.0854,37.6241
127.1028,37.62889
127.0755,37.62767
127.0918,37.63819
127.1021,37.62503
127.1035,37.62229
127.0777,37.63116
127.1016,37.62976
127.0806,37.62119
127.0825,37.62098
127.1017,37.64156
127.0878,37.6374
127.0753,37.62513
127.0773,37.63064
127.0704,37.62404
127.0907,37.62242
127.0971,37.63862
127.0864,37.6381
127.0809,37.61933
127.1066,37.64289
127.1037,37.64175
127.1114,37.63648
127.108,37.64327
127.0867,37.62465
127.0776,37.61913
127.1053,37.64216
127.1023,37.62244
127.0706,37.61872
127.0874,37.62485
127.0881,37.6232
127.1065,37.63128
127.0912,37.63028
127.0995,37.62951
127.1033,37.64155
127.0797,37.62887
127.0973,37.62739
127.1084,37.6408
127.0883,37.63563
127.0667,37.62806
127.0922,37.63458
127.0886,37.62382
127.0923,37.63193
127.1018,37.6288
127.1055,37.6362
127.0854,37.63683
127.0161,37.59861
127.0221,37.59264
127.0231,37.59133
127.0227,37.59377
127.0223,37.60077
127.018,37.59918
127.0098,37.59441
127.0095,37.59224
127.0225,37.59975
127.028,37.60162
127.0084,37.59293
127.0289,37.60422
127.0241,37.59866
127.0238,37.59383
126.9902,37.56945
126.9903,37.56846
126.9913,37.56977
126.9909,37.56858
126.9915,37.57178
126.9913,37.57369
126.992,37.57093
126.9914,37.57317
126.9916,37.57339
126.9942,37.56888
126.9962,37.5687
126.9961,37.56911
126.9938,37.56986
126.9981,37.56223
127,37.56314
127.0016,37.56334
126.9986,37.56301
126.999,37.56245
126.9998,37.56391
126.9975,37.56154
127.0006,37.56781
127.0013,37.56828
126.9992,37.56741
126.9995,37.56803
127.0011,37.56796
127.0006,37.56784
126.9974,37.56876
126.9982,37.56885
127.0012,37.56863
126.9997,37.56892
127.0014,37.5686
127.0005,37.56926
127.0006,37.56787
126.9993,37.56809
126.9989,37.56841
126.9973,37.56851
126.9988,37.56893
127.0011,37.56944
126.9887,37.57676
126.9882,37.57687
126.9214,37.60881
126.9262,37.61396
126.9188,37.61257
126.9255,37.60839
126.9282,37.611
126.93,37.60882
126.921,37.61026
126.9275,37.61285
126.9223,37.61667
126.9211,37.61534
126.9181,37.61287
126.9212,37.60946
126.925,37.61441
126.9206,37.61298
126.9271,37.61258
126.9247,37.61435
126.9216,37.61562
126.9222,37.61279
126.9235,37.61037
126.9256,37.61285
126.9183,37.61156
126.9287,37.60998
126.9199,37.6174
126.9192,37.61689
126.9177,37.61325
126.9256,37.61145
126.9304,37.60934
126.9211,37.6133
126.9216,37.612
126.9295,37.60945
126.9248,37.61076
126.923,37.61624
126.9292,37.60997
126.9202,37.61761
126.92,37.61212
126.929,37.61012
126.9195,37.61536
126.9304,37.60908
126.9256,37.61076
126.926,37.6088
126.9244,37.61017
126.9229,37.61196
126.9202,37.60975
126.9192,37.61045
126.9201,37.61641
126.9218,37.61448
126.9211,37.61531
126.8191,37.49437
126.8145,37.49676
126.8188,37.49304
126.8247,37.4918
126.8144,37.49753
126.8235,37.49442
126.8252,37.49401
126.8242,37.48887
126.8166,37.49338
126.8276,37.4913
126.816,37.49364
126.8176,37.49776
126.8247,37.49558
126.8214,37.49576
126.8161,37.49683
126.8149,37.4965
126.9664,37.57792
126.97,37.57626
126.9658,37.57771
126.9656,37.57835
126.9695,37.57805
126.9698,37.57833
126.9691,37.57735
126.9728,37.57689
126.9716,37.57952
126.9726,37.57718
126.9703,37.57778
126.9702,37.579
126.9705,37.57728
126.9706,37.57699
126.97,37.57713
126.9704,37.57838
126.9709,37.57745
126.9704,37.55551
126.9727,37.55571
126.9728,37.5548
126.9734,37.55474
126.9828,37.57322
126.9823,37.575
126.9891,37.5724
126.989,37.57299
126.9891,37.57195
126.9896,37.57232
126.9876,37.5742
126.9894,37.57202
126.9885,37.57398
126.9902,37.57137
126.9885,37.57287
126.9886,37.57363
126.99,37.57164
126.9901,37.5707
126.9894,37.57344
126.9889,37.57193
126.9894,37.57236
126.9874,37.57311
126.9871,37.5736
126.9884,37.57352
126.9879,37.57247
126.9885,37.57324
126.9884,37.57069
126.988,37.57055
126.9881,37.57185
126.9855,37.5702
126.987,37.57008
126.9864,37.5703
126.9852,37.57063
126.986,37.56996
126.9884,37.57096
126.988,37.57011
126.9866,37.57043
126.9957,37.55605
126.9978,37.56069
126.9956,37.55663
126.997,37.55899
126.9985,37.55813
126.996,37.55473
126.9977,37.55856
126.9791,37.55841
126.9813,37.55954
126.9789,37.55824
126.9828,37.55603
126.9792,37.55852
126.9815,37.55478
126.98,37.55517
126.9785,37.55571
126.9952,37.5708
126.9994,37.57076
126.9956,37.57042
126.9992,37.57089
126.9956,37.57084
126.9958,37.5704
127.0715,37.60632
127.0766,37.60506
127.0826,37.60472
127.0826,37.60598
127.0821,37.5978
127.0805,37.60214
127.0791,37.60253
127.0747,37.60179
127.0849,37.60347
127.0771,37.59808
127.0727,37.60331
127.0839,37.60025
127.0739,37.59502
127.0788,37.59665
127.0766,37.59493
127.0824,37.59984
127.0756,37.59431
127.0737,37.60344
127.0749,37.59467
127.0745,37.60296
127.0736,37.60091
127.0743,37.59899
127.0718,37.59816
127.0746,37.59506
127.0739,37.60267
127.0778,37.60473
127.0813,37.60023
127.0719,37.59302
127.0724,37.59734
127.0785,37.60294
127.0735,37.59398
127.0829,37.60184
127.0754,37.60288
127.0853,37.60131
127.0719,37.60707
127.0869,37.60636
127.0741,37.59733
127.0798,37.59824
127.0772,37.59786
127.0861,37.60709
127.0799,37.59762
127.0823,37.59718
127.0749,37.59783
127.0848,37.6076
127.0803,37.60532
127.0829,37.60163
127.0723,37.60428
127.073,37.605
127.0708,37.59826
127.0811,37.60473
127.0742,37.59863
127.0788,37.60021
127.0704,37.59739
127.0816,37.60362
127.0814,37.60604
127.0714,37.60711
127.0836,37.59911
127.0739,37.59473
127.0705,37.59821
127.0781,37.59787
127.0728,37.6066
127.0729,37.60695
127.0806,37.60042
127.075,37.59859
127.0744,37.59879
127.0821,37.59968
127.0812,37.60521
127.0843,37.60314
127.0755,37.60016
127.0798,37.60295
127.08,37.6036
127.0809,37.60426
127.0789,37.6021
127.0768,37.59906
127.0748,37.59406
127.0827,37.5986
127.0857,37.6033
127.0768,37.5986
127.0756,37.59551
127.0808,37.59729
127.0747,37.60443
127.0788,37.60527
127.0721,37.60737
127.1133,37.59341
127.0943,37.59346
127.117,37.60376
127.1148,37.60941
127.1119,37.60419
127.1131,37.60501
127.1012,37.59715
127.1122,37.60376
127.1032,37.61132
127.0963,37.59114
127.1104,37.59431
127.1057,37.60653
127.0988,37.59403
127.0954,37.59113
127.1147,37.60853
127.101,37.59197
127.094,37.59141
127.0941,37.59815
127.1025,37.59877
127.0958,37.59531
127.1087,37.59574
127.0937,37.59292
127.1058,37.58826
127.1122,37.59327
127.1079,37.60028
127.0988,37.59393
127.1036,37.59447
127.1091,37.60758
127.1019,37.59528
127.1041,37.59769
127.0999,37.59117
127.1094,37.59624
127.1064,37.59582
127.0971,37.5997
127.1107,37.59294
127.1121,37.59703
127.1055,37.58969
127.1067,37.5995
127.1041,37.60409
127.1101,37.60833
127.1034,37.60313
127.1019,37.60241
127.1094,37.59882
127.0997,37.59417
127.1101,37.60991
127.1178,37.6079
127.1003,37.59356
127.1028,37.61292
127.1041,37.6112
127.0976,37.59661
127.1049,37.60917
127.1105,37.60795
127.1053,37.6109
127.0949,37.59452
127.1019,37.59237
127.1131,37.59898
127.1107,37.59479
127.1113,37.60876
127.1086,37.58991
127.1066,37.60659
127.1146,37.60572
127.1055,37.61093
127.1116,37.59814
127.1016,37.59093
127.1077,37.59864
127.1103,37.59965
127.0998,37.59373
127.109,37.61099
127.1126,37.59448
127.104,37.59834
127.1043,37.59552
127.1035,37.59275
127.1018,37.60183
127.1055,37.58892
127.1041,37.60423
127.0948,37.5985
127.1034,37.60005
127.0956,37.59905
127.1008,37.59371
127.1035,37.59827
127.1152,37.59434
127.1045,37.60098
127.1057,37.59919
127.1071,37.61082
127.099,37.59987
127.1095,37.59262
127.1064,37.59641
127.0985,37.59786
127.1005,37.5972
127.1151,37.60653
127.1067,37.60244
127.1075,37.60134
127.113,37.596
127.1041,37.59451
127.0997,37.59664
127.1016,37.60306
127.1099,37.58797
127.1159,37.6049
127.1054,37.59128
127.0994,37.59446
127.1058,37.60892
127.1025,37.6035
127.0967,37.59341
127.0955,37.59879
127.1062,37.5946
127.1128,37.5937
127.1109,37.60992
127.1075,37.59489
127.1028,37.60127
127.1082,37.59085
127.095,37.59485
126.8306,37.49694
126.8236,37.49841
126.8263,37.50363
126.8286,37.50458
126.8223,37.50006
126.8271,37.49563
126.824,37.49988
126.8293,37.50053
126.8275,37.50645
126.8239,37.50589
126.8264,37.49901
126.8239,37.50686
126.8244,37.50116
126.8306,37.50262
126.8273,37.49633
126.8208,37.49901
126.8353,37.49326
126.8347,37.50094
126.8296,37.49849
126.829,37.50133
126.8295,37.50005
126.8314,37.4939
126.8289,37.49944
126.8458,37.48509
126.8409,37.47908
126.8421,37.47616
126.8423,37.4831
126.8398,37.47834
126.8433,37.48504
126.8391,37.48326
126.8477,37.4842
126.84,37.47688
126.8333,37.47877
126.8379,37.47758
126.8356,37.48358
126.8356,37.48106
126.9927,37.57309
126.9927,37.57317
126.993,37.57255
126.9922,37.57381
126.994,37.57177
126.9934,37.57181
126.9939,37.57169
126.9929,37.57259
126.9937,37.57204
126.9926,37.5714
126.9932,37.57159
126.994,37.57183
126.9923,37.57257
126.9927,37.57332
126.9936,37.57091
126.8536,37.54149
126.8531,37.55346
126.8427,37.54375
126.8449,37.55189
126.8443,37.53237
126.8558,37.54993
126.8456,37.55116
126.8529,37.53622
126.832,37.54543
126.8521,37.53225
126.8422,37.52681
126.8608,37.53513
126.8486,37.55129
126.8606,37.5331
126.8362,37.53408
126.8442,37.54214
126.8564,37.54065
126.8348,37.54559
126.8451,37.53193
126.8519,37.53861
126.8496,37.53309
126.8512,37.53884
126.8527,37.53246
126.8582,37.53076
126.847,37.55305
126.8443,37.54627
126.8458,37.55172
126.8378,37.55024
126.8416,37.52827
126.8466,37.536
126.8408,37.53073
126.839,37.55044
126.8471,37.53389
126.8597,37.53753
126.8513,37.53862
126.8399,37.54583
126.8366,37.54667
126.8563,37.55178
126.8355,37.54217
126.8543,37.53313
126.8596,37.53834
126.8566,37.5336
126.8323,37.54395
126.8429,37.5392
126.8515,37.52961
126.8462,37.53465
126.8534,37.54381
126.8426,37.53732
126.8537,37.55057
126.8558,37.54248
126.8623,37.53035
126.835,37.53665
126.853,37.53361
126.8423,37.52953
126.8444,37.53897
126.8459,37.54985
126.8487,37.55121
126.8437,37.54447
126.8354,37.53623
126.8438,37.54803
126.8522,37.54838
126.8517,37.55501
126.8374,37.53767
126.8433,37.52714
126.8473,37.54301
126.848,37.55011
126.8573,37.55033
126.8619,37.53072
126.8414,37.52994
126.8322,37.54374
126.8411,37.54656
126.8447,37.55299
126.8364,37.54125
126.8453,37.54696
126.8585,37.53641
126.8499,37.55526
126.8565,37.54039
126.8488,37.53527
126.8506,37.55282
126.854,37.53068
126.8522,37.53876
126.8406,37.53475
126.8377,37.54368
126.8451,37.55307
126.8433,37.55202
126.8531,37.53551
126.8357,37.54668
126.8446,37.55045
126.8593,37.54185
126.8383,37.53403
126.8373,37.54696
126.8449,37.54906
126.8512,37.52924
126.84,37.5505
126.8479,37.53135
126.8509,37.53331
126.8634,37.53075
126.8313,37.54421
126.8364,37.53721
126.8507,37.53854
126.8385,37.53454
126.847,37.55603
126.8554,37.54876
126.8431,37.54612
126.8394,37.54146
126.854,37.53
126.8477,37.54866
126.8415,37.53151
126.8373,37.54318
126.8469,37.55308
126.8569,37.55306
126.8637,37.53088
126.8494,37.53887
126.8529,37.54496
126.8509,37.55063
126.8314,37.54567
126.8497,37.54784
126.8518,37.55126
126.8369,37.53837
126.8568,37.53428
126.8404,37.54335
126.8398,37.54537
126.8575,37.54086
126.8465,37.53063
126.8484,37.53646
126.8354,37.53966
126.8391,37.52943
126.8542,37.5458
126.8413,37.53066
126.8457,37.54608
126.8462,37.52835
126.8437,37.54022
126.8468,37.52895
126.8499,37.54359
126.8616,37.53628
126.8548,37.55413
126.8582,37.53236
126.844,37.53669
126.8521,37.53787
126.8419,37.53535
126.8417,37.53937
126.83,37.54385
126.8559,37.55376
126.8551,37.54323
126.8491,37.53454
126.8454,37.55146
126.8595,37.53016
126.8428,37.54726
126.8487,37.53522
126.8417,37.53341
126.8531,37.55086
126.8541,37.55039
126.8525,37.54268
126.853,37.53601
126.8355,37.54096
126.8535,37.54395
126.8485,37.52841
126.853,37.5402
126.8521,37.54179
126.8343,37.54008
126.8554,37.54978
126.8493,37.54138
126.8556,37.53394
126.8371,37.54782
126.8528,37.55146
126.8349,37.53922
126.8382,37.54705
126.8409,37.54974
126.8501,37.53495
126.8466,37.53872
126.8319,37.54204
126.8502,37.54011
126.8465,37.55552
126.8449,37.52835
126.8566,37.53344
126.848,37.54201
126.8469,37.53084
126.8452,37.5458
126.8597,37.53363
126.8494,37.53075
126.8496,37.53131
126.8382,37.5405
126.8513,37.54162
126.8461,37.55125
126.8519,37.53511
126.8561,37.53909
126.8437,37.53257
126.8456,37.53049
126.8476,37.54339
126.8447,37.53444
126.8417,37.54603
126.8547,37.55358
126.8412,37.54802
126.843,37.5405
126.8385,37.53038
126.849,37.54533
126.8542,37.55184
126.8343,37.54461
126.8559,37.53466
126.8477,37.53603
126.8461,37.54228
126.845,37.52906
126.8359,37.54197
126.845,37.53014
126.8564,37.55432
126.8471,37.55441
126.8414,37.53904
126.8493,37.54252
126.8566,37.53768
126.8472,37.54119
126.8601,37.53629
126.8432,37.53483
126.8468,37.52916
126.8306,37.54343
126.8504,37.54774
126.839,37.53235
126.8504,37.53604
126.8491,37.54569
126.8625,37.53139
126.8562,37.53265
126.8375,37.54135
126.8529,37.53355
126.8523,37.53846
126.8507,37.53098
126.854,37.54019
126.8468,37.5572
126.8476,37.54573
126.8301,37.54352
126.847,37.54227
126.8385,37.5327
126.8306,37.54625
126.8446,37.54389
126.8548,37.54719
126.8569,37.53735
126.8456,37.55273
126.849,37.53566
126.8554,37.53249
126.8543,37.54983
126.8603,37.53833
126.8536,37.54062
126.85,37.53476
126.859,37.53335
126.8508,37.53633
126.8518,37.54402
126.8531,37.54749
126.8448,37.52762
126.8562,37.54068
126.8587,37.53137
126.8334,37.54338
126.847,37.53738
126.8574,37.53355
126.8428,37.54281
126.8531,37.54276
126.8369,37.53666
126.8466,37.55642
126.8426,37.5269
126.8566,37.5425
126.8533,37.54192
126.8427,37.54258
126.844,37.55165
126.849,37.55429
126.8458,37.54004
126.8418,37.54458
126.8471,37.53078
126.845,37.54907
126.86,37.53774
126.8516,37.53999
126.8427,37.54006
126.8544,37.54826
126.8565,37.52995
126.8503,37.53536
126.8522,37.53637
126.8498,37.55211
126.8517,37.55094
126.8572,37.53362
126.8538,37.53753
126.8478,37.55424
126.8528,37.54437
126.8413,37.52721
126.8409,37.54681
126.848,37.54282
126.8444,37.54892
126.8412,37.52933
126.8538,37.54087
126.8629,37.53487
